YEAR	EQ_PRIMARY	COUNTRY
1882		MEXICO
1882		ITALY
1882	 8.3	PANAMA
1882		CHILE
1882	 7.5	INDONESIA
1882	 5.8	CHINA
1882	 6.3	TAIWAN
1883	 6.0	COLOMBIA
1883	 6.2	IRAN
1883	 5.5	CHINA
1883		ITALY
1883	 7.3	TURKEY
1883	 5.8	IRAN
1884		FIJI
1884	 5.3	TAIWAN
1884		IRAN
1884	 6.2	ERITREA
1884	 5.5	USA
1884	 7.5	PANAMA
1884	 6.5	CHINA
1884		USA
1884	 6.7	SPAIN
1884		EL SALVADOR
1885	 6.0	CHINA
1885		ICELAND
1885		ALGERIA
1885		MEXICO
1885		PHILIPPINES
1885		GREECE
1885	 7.3	INDONESIA
1885	 4.0	RUSSIA
1885		COLOMBIA
1885		INDIA
1885		INDIA
1885		PHILIPPINES
1885	 6.8	INDONESIA
1885	 6.9	KYRGYZSTAN
1885		NICARAGUA
1885		CHILE
1885	 5.9	ALGERIA
1885		INDONESIA
1885	 5.0	CHINA
1886		INDONESIA
1886	 7.5	GREECE
1886	 7.7	USA
1886		VENEZUELA
1887		PHILIPPINES
1887		ITALY
1887		PHILIPPINES
1887	 8.0	MEXICO
1887		INDONESIA
1887		MEXICO
1887	 7.3	KAZAKHSTAN
1887		MEXICO
1887		HAITI
1887		GREECE
1887		ITALY
1887		ALGERIA
1887		ITALY
1887	 6.8	CHINA
1888	 7.5	TRINIDAD AND TOBAGO
1888	 5.0	CHINA
1888		INDONESIA
1888		URUGUAY
1888	 7.5	CHINA
1888	 7.3	NEW ZEALAND
1888		GREECE
1888	 6.1	TURKEY
1888		CHINA
1888		VENEZUELA
1888		COSTA RICA
1888		IRAN
1889	 6.8	PHILIPPINES
1889	 8.3	KAZAKHSTAN
1889	 6.3	JAPAN
1889		MEXICO
1889		GREECE
1889	 8.0	INDONESIA
1889		MEXICO
1889	 6.9	GREECE
1889	 6.0	INDONESIA
1889	 4.7	COTE D'IVOIRE
1890		PHILIPPINES
1890	 7.2	IRAN
1890		INDONESIA
1890		INDONESIA
1890	 5.5	CHINA
1891		ALGERIA
1891		TURKEY
1891	 5.8	CHINA
1891		INDONESIA
1891	 6.2	NEW ZEALAND
1891		MEXICO
1891	 7.0	INDONESIA
1891	 8.4	JAPAN
1891		USA
1892		MEXICO
1892		PHILIPPINES
1892		PHILIPPINES
1892		CHILE
1892		USA
1892	 6.2	USA
1892	 7.5	USA TERRITORY
1892		INDONESIA
1892		VANUATU
1892	 7.0	INDONESIA
1892		JAPAN
1892		PAKISTAN
1893	 6.4	GREECE
1893	 6.5	GREECE
1893		JAMAICA
1893	 6.7	TURKEY
1893		SERBIA AND MONTENEGRO
1893	 6.4	GREECE
1893	 5.5	CHINA
1893		RUSSIA
1893		JAPAN
1893	 7.5	ALBANIA
1893		PHILIPPINES
1893	 6.0	VANUATU
1893		ITALY
1893	 6.8	CHINA
1893	 6.6	IRAN
1893	 6.8	CHINA
1893	 6.5	CHINA
1894		IRAN
1894		PHILIPPINES
1894		IRAN
1894	 7.9	JAPAN
1894	 6.7	GREECE
1894	 6.9	GREECE
1894	 8.2	VENEZUELA
1894	 7.5	JAPAN
1894		PHILIPPINES
1894		TURKEY
1894	 6.3	GREECE
1894	 7.0	JAPAN
1894	 7.5	ARGENTINA
1894		VENEZUELA
1894		ITALY
1895	 6.8	IRAN
1895	 7.3	SOLOMON SEA
1895	 6.1	SLOVENIA
1895		PHILIPPINES
1895		ALBANIA
1895	 7.5	GREECE
1895	 6.4	ALBANIA
1895		ITALY
1895		JAPAN
1895		CHILE
1895		GREECE
1895	 8.2	TURKMENISTAN
1895		ALBANIA
1895	 6.0	NEW ZEALAND
1895	 6.0	CHINA
1895	 4.3	USA
1895		USA
1895		ITALY
1895		IRAN
1895		MYANMAR (BURMA)
1896		IRAN
1896		IRAN
1896		JAPAN
1896	 5.8	CHINA
1896		JAMAICA
1896		MEXICO
1896	 6.5	CHINA
1896		CHILE
1896		INDONESIA
1896	 8.3	JAPAN
1896		ICELAND
1896		JAPAN
1896	 7.5	AFGHANISTAN
1896	 6.8	INDONESIA
1896		ITALY
1896	 6.6	CHINA
1896	 7.6	RUSSIA
1896		IRAN
1897	 6.1	IRAN
1897		ALBANIA
1897	 8.3	JAPAN
1897	 7.4	JAPAN
1897	 5.5	INDONESIA
1897	 6.0	TAIWAN
1897		MONTSERRAT
1897		GUADELOUPE
1897	 6.5	AUSTRALIA
1897	 7.9	PHILIPPINES
1897		ITALY
1897	 7.0	MEXICO
1897	 8.0	INDIA
1897	 7.0	MEXICO
1897	 7.7	JAPAN
1897	 7.9	PHILIPPINES
1897	 7.9	JAPAN
1897	 7.7	PERU
1897	 8.6	PHILIPPINES
1897	 8.7	PHILIPPINES
1897		NEW ZEALAND
1897	 8.1	PHILIPPINES
1897		PHILIPPINES
1897	 7.9	PHILIPPINES
1897		DOMINICAN REPUBLIC
1898	 4.3	IRAN
1898	 6.5	USA
1898		USA
1898	 7.2	JAPAN
1898	 7.9	NICARAGUA
1898	 6.0	CHINA
1898		ITALY
1898	 7.6	USA
1898		CROATIA
1898	 6.5	CHILE
1898	 6.2	GREECE
1898	 5.5	CHINA
1898		GREECE
1899		PAPUA NEW GUINEA
1899	 6.6	GREECE
1899	 8.4	MEXICO
1899		AUSTRALIA
1899	 6.9	BOLIVIA
1899	 7.8	JAMAICA
1899		VENEZUELA
1899	 8.2	USA
1899	 7.8	USA
1899	 8.2	USA
1899	 6.7	TURKEY
1899	 7.8	INDONESIA
1899		PAPUA NEW GUINEA
1899	 7.9	RUSSIA
1899	 7.1	JAPAN
1899		JAPAN
1899	 6.4	USA
1899	 5.6	TURKEY
1900		INDONESIA
1900	 7.8	JAPAN
1900		INDONESIA
1900	 7.4	MEXICO
1900	 7.8	MEXICO
1900		VENEZUELA
1900	 7.5	COSTA RICA
1900	 5.9	TURKEY
1900	 7.6	SOLOMON ISLANDS
1900		USA
1900	 6.8	PAPUA NEW GUINEA
1900		PAPUA NEW GUINEA
1900	 7.9	COLOMBIA
1900	 6.9	INDONESIA
1900	 8.3	USA
1900	 8.4	VENEZUELA
1900	 7.9	RUSSIA
1900		VENEZUELA
1901	 7.8	ECUADOR
1901	 6.0	CHINA
1901	 6.4	USA
1901	 6.4	BULGARIA
1901	 7.2	BULGARIA
1901	 7.5	RUSSIA
1901		JAPAN
1901	 7.9	JAPAN
1901	 7.9	JAPAN
1901	 8.4	NEW CALEDONIA
1901	 8.2	JAPAN
1901	 6.3	JAPAN
1901		PHILIPPINES
1901	 7.0	NICARAGUA
1901	 6.1	TURKEY
1901	 7.8	PHILIPPINES
1901	 5.9	TURKEY
1901	 7.8	USA
1902	 7.8	USA
1902	 7.0	MEXICO
1902	 6.3	GUATEMALA
1902	 7.8	PAPUA NEW GUINEA
1902	 7.8	TONGA
1902	 6.9	AZERBAIJAN
1902	 7.0	EL SALVADOR
1902	 5.5	TURKEY
1902	 7.5	GUATEMALA
1902		USA
1902		IRAN
1902	 8.0	RUSSIA
1902	 6.6	TURKEY
1902		IRAN
1902	 7.3	PHILIPPINES
1902	 7.7	CHINA
1902		PHILIPPINES
1902	 5.5	CHINA
1902	 8.1	USA TERRITORY
1902	 7.8	MEXICO
1902	 7.8	MEXICO
1902	 6.4	UZBEKISTAN
1903	 8.0	TONGA
1903	 7.7	MEXICO
1903	 7.8	MONGOLIA
1903		USA TERRITORY
1903	 8.1	INDONESIA
1903	 5.7	ISRAEL
1903	 6.5	INDONESIA
1903		TURKEY
1903	 6.3	TURKEY
1903	 7.9	VANUATU
1903		ITALY
1903	 5.8	TURKEY
1903	 8.3	USA
1903		MEXICO
1903		ITALY
1903	 7.7	COLOMBIA
1903	 7.8	GREECE
1903		TAIWAN
1903	 6.5	IRAN
1903		CHILE
1903	 6.5	CHILE
1903	 7.8	PHILIPPINES
1904	 7.9	COLOMBIA
1904	 7.6	JAPAN
1904	 7.5	BULGARIA
1904	 7.8	BULGARIA
1904	 6.0	TAIWAN
1904	 7.9	JAPAN
1904	 8.3	RUSSIA
1904	 8.1	RUSSIA
1904	 7.9	RUSSIA
1904	 7.5	NEW ZEALAND
1904	 6.2	GREECE
1904	 7.9	JAPAN
1904	 8.3	USA
1904	 6.0	CHINA
1904		INDONESIA
1904	 7.7	ECUADOR
1904	 6.3	TAIWAN
1904	 7.2	PANAMA
1905	 6.8	COSTA RICA
1905	 8.4	INDONESIA
1905	 7.9	USA
1905	 7.5	KERMADEC ISLANDS (NEW ZEALAND)
1905		VANUATU
1905	 7.8	INDIA
1905	 6.5	TURKEY
1905		IRAN
1905		MEXICO
1905	 7.5	PAPUA NEW GUINEA
1905	 6.6	ALBANIA
1905	 7.8	JAPAN
1905	 7.6	KIRIBATI
1905	 7.0	JAPAN
1905	 8.4	MONGOLIA
1905	 8.4	MONGOLIA
1905		ITALY
1905	 7.5	JAPAN
1905	 7.1	ITALY
1905	 7.8	RUSSIA
1905	 5.1	RUSSIA
1905	 6.4	BULGARIA
1905	 7.5	GEORGIA
1905	 5.0	CHINA
1905	 7.8	GREECE
1905		VANUATU
1905		VANUATU
1905	 6.8	TURKEY
1905	 6.5	PHILIPPINES
1905		TUNISIA
1905		SYRIA
1906	 5.5	CHINA
1906	 8.4	JAPAN
1906		VENEZUELA
1906	 8.6	ECUADOR
1906	 7.7	COLOMBIA
1906		ECUADOR
1906		SAINT LUCIA
1906		COLOMBIA
1906	 6.5	ALBANIA
1906	 6.8	TAIWAN
1906	 6.5	CHINA
1906	 7.5	MEXICO
1906	 6.5	TAIWAN
1906	 7.9	USA
1906		CHILE
1906	 5.3	CHINA
1906	 7.7	COLOMBIA
1906	 7.7	COLOMBIA
1906	 7.8	USA
1906	 8.2	CHILE
1906	 6.8	ETHIOPIA
1906	 8.0	PAPUA NEW GUINEA
1906		ITALY
1906	 7.9	ECUADOR
1906	 7.2	PAPUA NEW GUINEA
1906	 7.8	AUSTRALIA
1906	 5.0	GHANA
1906	 7.9	MARTINIQUE
1906	 8.3	CHINA
1906	 7.6	USA
1906	 7.9	PERU
1907	 7.8	INDONESIA
1907	 6.5	JAMAICA
1907		ITALY
1907	 7.6	PERU
1907	 7.3	INDONESIA
1907	 8.3	MEXICO
1907	 7.6	PHILIPPINES
1907	 7.4	PHILIPPINES
1907	 7.7	PAPUA NEW GUINEA
1907	 7.9	RUSSIA
1907		PHILIPPINES
1907	 7.9	INDONESIA
1907		INDONESIA
1907	 6.2	ALBANIA
1907	 7.8	USA
1907	 5.5	USA
1907	 7.7	MEXICO
1907	 7.4	TAJIKISTAN
1907	 5.9	ITALY
1907		PERU
1907		PHILIPPINES
1907	 7.4	PAPUA NEW GUINEA
1907		TONGA
1908	 7.5	INDONESIA
1908	 6.0	USA
1908	 7.5	PHILIPPINES
1908	 6.6	INDONESIA
1908	 8.1	MEXICO
1908	 7.5	MEXICO
1908	 7.5	INDONESIA
1908	 6.8	USA
1908	 7.0	AFGHANISTAN
1908	 7.6	RUSSIA
1908	 8.2	PERU
1908	 7.5	MYANMAR (BURMA)
1908	 7.0	ITALY
1909	 5.8	TURKEY
1909	 7.7	IRAN
1909		MOROCCO
1909	 6.3	TURKEY
1909	 7.8	FIJI
1909	 6.7	JAPAN
1909	 7.5	JAPAN
1909		PHILIPPINES
1909		ITALY
1909	 7.8	USA
1909	 7.3	TAIWAN
1909	 6.6	PORTUGAL
1909		CAMEROON
1909	 6.5	CHINA
1909	 7.6	INDONESIA
1909		ITALY
1909	 7.6	CHILE
1909	 6.2	FRANCE
1909	 8.1	AFGHANISTAN
1909		PAKISTAN
1909		VANUATU
1909	 5.7	GREECE
1909	 7.8	MEXICO
1909	 6.9	JAPAN
1909		ITALY
1909	 7.2	PAKISTAN
1909		ITALY
1909	 5.8	TURKEY
1909	 4.7	MEXICO
1909	 7.9	JAPAN
1909	 7.3	TAIWAN
1909	 7.7	SOLOMON ISLANDS
1909	 8.0	USA TERRITORY
1910	 7.5	HONDURAS
1910	 6.8	CHINA
1910	 7.4	JAPAN
1910	 6.0	PAPUA NEW GUINEA
1910	 7.8	TAIWAN
1910		COSTA RICA
1910		COSTA RICA
1910	 7.5	JAPAN
1910	 7.5	VANUATU
1910	 5.9	ITALY
1910	 7.9	VANUATU
1910	 6.4	ALGERIA
1910	 6.1	TURKEY
1910	 6.9	MEXICO
1910		MOROCCO
1910	 7.9	VANUATU
1910	 7.2	VANUATU
1910	 8.0	SOLOMON ISLANDS
1910	 7.3	ZAMBIA
1910	 7.5	INDONESIA
1910	 6.7	INDONESIA
1910	 6.2	PHILIPPINES
1911	 7.7	KAZAKHSTAN
1911	 5.5	CHINA
1911		PHILIPPINES
1911	 7.4	TAJIKISTAN
1911	 6.7	GREECE
1911	 6.7	IRAN
1911	 7.6	RUSSIA
1911		PAPUA NEW GUINEA
1911	 5.5	CHINA
1911	 7.9	MEXICO
1911	 8.0	JAPAN
1911	 7.6	AFGHANISTAN
1911	 7.8	PHILIPPINES
1911	 5.0	FRANCE
1911	 7.7	MICRONESIA, FED. STATES OF
1911	 7.3	CHILE
1911	 6.9	USA
1911	 4.3	ITALY
1911		ALBANIA
1911	 7.6	MEXICO
1912	 7.0	GREECE
1912	 7.5	ICELAND
1912		MEXICO
1912	 8.0	MYANMAR (BURMA)
1912	 6.6	JAPAN
1912	 7.0	PERU
1912	 7.8	TURKEY
1912		MEXICO
1912	 7.5	MICRONESIA, FED. STATES OF
1912	 6.9	MICRONESIA, FED. STATES OF
1912	 7.5	USA
1912		PHILIPPINES
1912	 7.8	MEXICO
1912		MICRONESIA, FED. STATES OF
1912	 7.5	ARGENTINA
1913	 7.5	RUSSIA
1913	 6.8	NEW ZEALAND
1913	 7.7	ECUADOR
1913	 7.8	INDONESIA
1913	 5.8	IRAN
1913	 7.7	PHILIPPINES
1913	 7.5	PAPUA NEW GUINEA
1913	 6.8	BULGARIA
1913	 7.6	TONGA
1913		ITALY
1913	 7.0	PERU
1913	 7.7	RUSSIA
1913	 7.9	PERU
1913	 6.0	CHINA
1913	 7.0	PAPUA NEW GUINEA
1913	 8.1	VANUATU
1913	 6.3	PERU
1913	 7.5	VANUATU
1913	 7.0	CHINA
1914	 7.1	JAPAN
1914		PERU
1914		ITALY
1914	 7.6	CHILE
1914	 7.2	PERU
1914	 7.2	JAPAN
1914	 7.5	MEXICO
1914	 4.9	ITALY
1914	 8.1	INDONESIA
1914	 5.6	TURKEY
1914	 5.8	ECUADOR
1914	 7.6	INDONESIA
1914	 7.5	CHINA
1914		PERU
1914	 7.0	TURKEY
1914		NEW ZEALAND
1914	 6.0	GREECE
1914	 7.6	PALAU
1914	 8.1	JAPAN
1914	 6.3	GREECE
1914		PERU
1915	 7.5	ITALY
1915	 7.7	JAPAN
1915	 8.1	RUSSIA
1915		PHILIPPINES
1915		INDONESIA
1915	 7.6	PERU
1915	 6.2	USA
1915	 7.3	RUSSIA
1915	 6.7	GREECE
1915	 7.9	EL SALVADOR
1915	 7.6	USA
1915	 7.8	JAPAN
1915	 6.0	INDONESIA
1915	 6.4	PHILIPPINES
1915	 7.0	CHINA
1915	 6.6	EL SALVADOR
1916	 7.9	PAPUA NEW GUINEA
1916		PHILIPPINES
1916	 8.1	INDONESIA
1916	 8.1	INDONESIA
1916	 7.8	TURKEY
1916		COSTA RICA
1916	 8.0	JAPAN
1916	 7.7	USA
1916	 7.5	NICARAGUA
1916	 7.5	USA
1916	 7.8	JAPAN
1916	 7.2	DOMINICAN REPUBLIC
1916	 7.0	PANAMA
1916	 7.5	ARGENTINA
1916	 5.1	ITALY
1916	 7.5	PAPUA NEW GUINEA
1916	 7.5	BOLIVIA
1916	 7.7	NEPAL
1916	 6.5	TAIWAN
1916	 7.3	INDONESIA
1916	 4.9	SLOVENIA
1916	 7.7	RUSSIA
1916		VENEZUELA
1916	 6.0	TAIWAN
1917	 6.3	TAIWAN
1917	 6.6	INDONESIA
1917	 6.3	CHINA
1917	 6.5	CHINA
1917	 5.6	SLOVENIA
1917	 7.8	RUSSIA
1917	 6.4	PHILIPPINES
1917	 5.5	ITALY
1917	 8.0	KERMADEC ISLANDS (NEW ZEALAND)
1917	 5.8	TAIWAN
1917	 7.9	USA
1917		ITALY
1917	 6.7	EL SALVADOR
1917	 8.3	SAMOA
1917	 7.7	TAIWAN
1917	 7.7	PAPUA NEW GUINEA
1917	 6.8	CHINA
1917	 7.5	CHINA
1917	 7.8	INDONESIA
1917	 7.3	COLOMBIA
1917		ITALY
1917		ITALY
1917	 7.5	KERMADEC ISLANDS (NEW ZEALAND)
1917	 6.0	GUATEMALA
1917	 7.7	MEXICO
1918		GUATEMALA
1918	 7.7	RUSSIA
1918	 7.5	PHILIPPINES
1918	 7.3	CHINA
1918	 6.8	USA
1918	 7.9	CHILE
1918	 7.5	PAPUA NEW GUINEA
1918	 7.6	BANGLADESH
1918	 5.5	CHINA
1918	 8.3	PHILIPPINES
1918	 8.3	RUSSIA
1918		PHILIPPINES
1918	 7.3	USA TERRITORY
1918		USA TERRITORY
1918	 7.8	RUSSIA
1918		USA TERRITORY
1918	 8.1	INDONESIA
1918	 7.8	CHILE
1918		IRAN
1919	 7.4	PHILIPPINES
1919	 8.3	FIJI
1919		PHILIPPINES
1919	 5.9	EL SALVADOR
1919	 8.1	TONGA
1919	 7.6	JAPAN
1919	 7.8	PAPUA NEW GUINEA
1919	 6.2	ITALY
1919	 6.6	NICARAGUA
1919		VENEZUELA
1919	 6.9	FIJI
1919	 5.6	ITALY
1919		ITALY
1919		INDONESIA
1919		ITALY
1919		GREECE
1920	 7.8	MEXICO
1920		INDONESIA
1920	 7.7	PAPUA NEW GUINEA
1920	 6.2	GEORGIA
1920	 8.0	TAIWAN
1920	 7.0	CHILE
1920	 5.8	ITALY
1920	 7.8	NEW CALEDONIA
1920	 6.2	ALBANIA
1920	 8.3	CHINA
1920	 6.0	ARGENTINA
1920	 5.6	ALBANIA
1921		ITALY
1921	 7.5	GUATEMALA
1921	 7.7	MEXICO
1921	 6.2	INDONESIA
1921		CHINA
1921	 5.9	ETHIOPIA
1921	 7.5	INDONESIA
1921	 4.8	CENTRAL AFRICAN REPUBLIC
1921		ITALY
1921		INDONESIA
1921		PHILIPPINES
1921	 7.5	PHILIPPINES
1921	 7.8	AFGHANISTAN
1921		ITALY
1921	 7.6	PERU
1922	 7.2	PERU
1922	 7.6	COLOMBIA
1922	 7.6	PERU
1922	 7.5	PAPUA NEW GUINEA
1922		PHILIPPINES
1922	 7.6	USA
1922	 6.4	NICARAGUA
1922		INDONESIA
1922	 6.3	PHILIPPINES
1922	 6.0	PHILIPPINES
1922	 6.0	SERBIA AND MONTENEGRO
1922		INDONESIA
1922		ITALY
1922		INDONESIA
1922	 5.1	ALGERIA
1922	 7.6	TAIWAN
1922	 7.4	PERU
1922	 7.5	RUSSIA
1922		CHILE
1922	 8.7	CHILE
1922	 7.5	AFGHANISTAN
1922		JAPAN
1922	 6.3	NEW ZEALAND
1923	 7.2	USA
1923	 8.3	RUSSIA
1923	 5.5	IRAN
1923	 6.8	ECUADOR
1923	 7.7	RUSSIA
1923	 7.2	PHILIPPINES
1923		CROATIA
1923	 7.3	CHINA
1923	 7.2	RUSSIA
1923	 7.0	CHILE
1923		ITALY
1923		INDONESIA
1923	 5.7	IRAN
1923		JAPAN
1923	 5.5	PHILIPPINES
1923		CHILE
1923	 7.9	JAPAN
1923	 7.7	JAPAN
1923	 6.4	IRAN
1923	 6.9	IRAN
1923	 7.5	INDONESIA
1923	 7.2	PAPUA NEW GUINEA
1923	 7.2	PAPUA NEW GUINEA
1923	 5.3	COLOMBIA
1923		ITALY
1923		COLOMBIA
1924		JAPAN
1924	 6.9	ECUADOR
1924	 6.8	RUSSIA
1924	 5.6	ALGERIA
1924	 8.3	PHILIPPINES
1924	 6.5	PHILIPPINES
1924	 5.3	TURKEY
1924	 7.8	AUSTRALIA
1924	 7.6	RUSSIA
1924	 7.3	CHINA
1924	 7.5	AUSTRALIA
1924		ICELAND
1924	 7.3	PHILIPPINES
1924	 6.8	TURKEY
1924		ITALY
1924		INDONESIA
1924		ITALY
1924		INDONESIA
1925		INDONESIA
1925	 5.8	TURKEY
1925	 6.8	USA
1925		ITALY
1925	 7.0	CHINA
1925		ITALY
1925	 7.6	VANUATU
1925	 6.8	PHILIPPINES
1925		ITALY
1925	 7.1	CHILE
1925	 6.8	JAPAN
1925	 6.3	PHILIPPINES
1925	 6.7	USA
1925	 6.8	USA
1925		ITALY
1925	 5.9	TURKEY
1925	 6.7	NICARAGUA
1925	 7.5	ATLANTIC OCEAN
1925	 5.8	CHINA
1925	 7.3	PHILIPPINES
1925	 7.0	MEXICO
1925		ITALY
1925	 5.5	IRAN
1925	 5.5	IRAN
1926		USA
1926	 7.5	SOLOMON ISLANDS
1926		ITALY
1926	 7.9	GREECE
1926	 5.8	INDONESIA
1926		ITALY
1926	 7.5	JAPAN
1926		INDONESIA
1926	 5.3	ITALY
1926		AZORES (PORTUGAL)
1926	 6.9	SOLOMON ISLANDS
1926	 7.9	AUSTRALIA
1926		SERBIA AND MONTENEGRO
1926	 5.7	TURKEY
1926	 7.9	INDONESIA
1926	 7.0	NICARAGUA
1926	 5.5	CHINA
1926	 6.0	CHILE
1926		INDONESIA
1926	 5.8	ALBANIA
1926		MOROCCO
1927	 5.8	USA
1927	 7.3	JAPAN
1927	 6.0	CHINA
1927	 5.0	CHINA
1927		ITALY
1927	 5.9	SERBIA AND MONTENEGRO
1927	 7.6	CHINA
1927		ITALY
1927	 6.0	UKRAINE
1927	 7.3	GREECE
1927	 6.3	ISRAEL
1927	 6.9	JAPAN
1927		SLOVENIA
1927		ITALY
1927	 6.9	JAPAN
1927	 6.8	TAIWAN
1927	 6.8	UKRAINE
1927	 5.7	UKRAINE
1927		ITALY
1927	 7.1	USA
1927		ITALY
1927	 7.3	USA
1927		ITALY
1927	 7.1	CHILE
1927		ITALY
1927	 5.5	CHINA
1927	 6.3	INDONESIA
1927	 7.5	RUSSIA
1928		ITALY
1928		FRANCE
1928	 5.8	CANADA
1928	 7.7	MEXICO
1928	 6.0	ITALY
1928	 5.0	IRAN
1928	 8.1	INDIAN OCEAN
1928	 7.5	NEW CALEDONIA
1928	 7.7	MEXICO
1928	 5.8	ITALY
1928	 6.5	TURKEY
1928	 6.9	PERU
1928	 6.8	BULGARIA
1928	 7.8	MEXICO
1928	 7.0	BULGARIA
1928	 6.0	GREECE
1928	 5.0	GREECE
1928	 5.2	GREECE
1928	 6.8	PERU
1928	 4.3	TURKEY
1928	 7.3	PERU
1928		TONGA
1928		JAPAN
1928	 7.0	PHILIPPINES
1928	 7.7	MEXICO
1928	 7.0	PERU
1928	 5.8	CHINA
1928	 5.4	IRAN
1928	 7.6	MEXICO
1928	 7.1	CHILE
1928	 7.6	CHILE
1928	 7.3	PHILIPPINES
1929	 7.7	RUSSIA
1929	 6.0	CHINA
1929	 6.9	VENEZUELA
1929	 5.5	MYANMAR (BURMA)
1929	 7.1	AFGHANISTAN
1929	 7.8	USA
1929	 7.4	IRAN
1929	 6.5	TURKEY
1929	 6.8	JAPAN
1929	 7.0	CANADA
1929		MYANMAR (BURMA)
1929	 7.2	PHILIPPINES
1929	 7.5	NEW ZEALAND
1929	 7.8	SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS
1929	 5.8	IRAN
1929	 6.2	IRAN
1929	 6.3	ICELAND
1929		USA
1929	 7.5	CHILE
1929	 7.3	CANADA
1929	 7.8	USA
1930	 5.5	CHINA
1930	 5.6	ALBANIA
1930	 6.7	GREECE
1930		SPAIN
1930		ITALY
1930		NICARAGUA
1930	 7.3	MYANMAR (BURMA)
1930	 7.5	IRAN
1930	 6.0	CHINA
1930	 6.0	INDONESIA
1930	 7.1	BANGLADESH
1930	 5.6	SPAIN
1930		MYANMAR (BURMA)
1930	 6.5	INDONESIA
1930	 6.5	ITALY
1930	 5.5	CHINA
1930	 5.2	USA
1930		INDONESIA
1930	 6.5	CHINA
1930	 6.3	TAJIKISTAN
1930	 6.6	PAPUA NEW GUINEA
1930	 5.0	IRAN
1930	 5.9	ITALY
1930		KENYA
1930	 6.0	ALBANIA
1930	 7.1	JAPAN
1930	 5.0	ALBANIA
1930	 7.3	MYANMAR (BURMA)
1930		ITALY
1930	 6.3	TAIWAN
1930	 5.5	TAIWAN
1930	 6.5	PAPUA NEW GUINEA
1930	 6.0	ARGENTINA
1930	 6.0	CHILE
1931	 5.3	GREECE
1931	 7.9	MEXICO
1931		ITALY
1931	 7.6	MYANMAR (BURMA)
1931	 5.8	ALBANIA
1931		MYANMAR (BURMA)
1931		ITALY
1931	 7.7	NEW ZEALAND
1931	 7.1	NEW ZEALAND
1931		NEW ZEALAND
1931	 6.9	GREECE
1931	 7.7	JAPAN
1931	 7.1	CHILE
1931	 6.9	PHILIPPINES
1931		ITALY
1931	 5.6	NICARAGUA
1931		ITALY
1931		ITALY
1931	 6.3	ARMENIA
1931	 6.0	UK
1931		ITALY
1931	 7.0	PAPUA NEW GUINEA
1931	 8.0	CHINA
1931	 7.4	PAKISTAN
1931		ITALY
1931	 7.0	JAPAN
1931	 7.4	INDONESIA
1931	 7.8	SOLOMON ISLANDS
1931	 7.7	SOLOMON ISLANDS
1931	 7.5	JAPAN
1932	 6.8	PERU
1932	 5.4	CUBA
1932	 6.0	CHINA
1932	 6.2	FIJI
1932	 6.0	CHINA
1932	 7.4	INDONESIA
1932	 5.4	IRAN
1932	 7.6	NICARAGUA
1932	 7.9	KERMADEC ISLANDS (NEW ZEALAND)
1932	 8.1	MEXICO
1932	 7.9	MEXICO
1932	 6.9	MEXICO
1932	 7.0	MYANMAR (BURMA)
1932		PHILIPPINES
1932		INDONESIA
1932	 6.8	NEW ZEALAND
1932	 6.9	GREECE
1932	 6.2	GREECE
